"id","clust_id","clust_2","clust_3","clust_4","clust_5","clust_6","clust_7","clust_8","clust_9","clust_10","clust_11","clust_12","clust_13","clust_14","clust_15","clust_16","clust_17","clust_18","clust_19","clust_20"
"2027",316,1,1,2,2,2,2,3,3,3,3,4,4,4,4,4,4,4,5,6
"2028",317,1,1,2,2,2,2,3,3,3,3,4,4,4,4,4,4,4,5,6
"2029",318,1,1,2,2,2,2,3,3,3,3,4,4,4,4,4,4,4,5,6
"2030",319,1,1,2,2,2,2,3,4,4,4,5,5,5,6,6,6,6,7,8
"2031",320,1,1,2,2,2,2,3,4,4,4,5,5,5,6,6,6,6,7,8
"2032",321,1,1,2,2,2,2,3,4,4,4,5,5,5,6,6,6,6,7,8
"2033",322,1,1,2,2,2,2,3,4,4,4,5,5,5,6,6,6,6,7,8
"2034",323,1,1,2,2,2,2,3,4,4,4,5,5,5,6,6,6,6,7,8
"2035",324,1,1,2,2,2,2,3,4,4,4,5,5,5,6,6,6,6,7,8
"2036",325,1,1,2,2,2,2,3,4,4,4,5,5,5,6,6,6,6,7,8
"2037",326,1,1,2,2,2,2,3,4,4,4,5,5,5,6,6,6,6,7,8
"2038",327,1,1,2,2,2,2,3,4,4,4,5,5,5,6,6,6,6,7,8
"2039",328,1,1,2,2,2,2,3,4,4,4,5,5,5,6,6,6,6,7,8
"2040",329,1,1,2,2,2,2,3,4,4,4,5,5,5,6,6,6,6,7,8
"2041",330,1,1,2,2,2,2,3,4,4,4,5,5,5,6,6,6,6,7,8
"2042",331,1,1,2,2,2,2,3,4,4,4,5,5,5,6,6,6,6,7,8
"2091",332,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5
"2092",333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3
"2093",334,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5
"2094",335,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5
"2095",336,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5
"2096",337,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5
"2097",338,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5
"2098",339,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5
"2099",340,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5
"2100",341,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5
"2101",342,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5
"2102",343,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5
"2103",344,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5
"2104",345,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5
"2105",346,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5
"2106",347,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5
"2107",348,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5
"2108",349,1,1,2,2,2,2,3,3,3,3,4,4,4,4,4,4,4,5,6
"2109",350,1,1,2,2,2,2,3,3,3,3,4,4,4,4,4,4,4,5,6
"2110",351,1,1,2,2,2,2,3,3,3,3,4,4,4,4,4,4,4,5,6
"2111",352,1,1,2,2,2,2,3,3,3,3,4,4,4,4,4,4,4,5,6
"2112",353,1,1,2,2,2,2,3,3,3,3,4,4,4,4,4,4,4,5,6
"2113",354,1,1,2,2,2,2,3,3,3,3,4,4,4,4,4,4,4,5,6
"2114",355,1,1,2,2,2,2,3,3,3,3,4,4,4,4,4,4,4,5,6
"2115",356,1,1,2,2,2,2,3,3,3,3,4,4,4,4,4,4,4,5,6
"2116",357,1,1,2,2,2,2,3,3,3,3,4,4,4,4,4,4,4,5,6
"2117",358,1,1,2,2,2,2,3,4,4,4,5,5,5,6,6,6,6,7,8
"2118",359,1,1,2,2,2,2,3,4,4,4,5,5,5,6,6,6,6,7,8
"2119",360,1,1,2,2,2,2,3,4,4,4,5,5,5,6,6,6,6,7,8
"2120",361,1,1,2,2,2,2,3,4,4,4,5,5,5,6,6,6,6,7,8
"2121",362,1,1,2,2,2,2,3,4,4,4,5,5,5,6,6,6,6,7,8
"2122",363,1,1,2,2,2,2,3,4,4,4,5,5,5,6,6,6,6,7,8
"2123",364,1,1,2,2,2,2,3,4,4,4,5,5,5,6,6,6,6,7,8
"2124",365,1,1,2,2,2,2,3,4,4,4,5,5,5,6,6,6,6,7,8
"2125",366,1,1,2,2,2,2,3,4,4,4,5,5,5,6,6,6,6,7,8
"2126",367,1,1,2,2,2,2,3,4,4,4,5,5,5,6,6,6,6,7,8
"2127",368,1,1,2,2,2,2,3,4,4,4,5,5,5,6,6,6,6,7,8
"2128",369,1,1,2,2,2,2,3,4,4,4,5,5,5,6,6,6,6,7,8
"2129",370,1,1,2,2,2,2,3,4,4,4,5,5,5,6,6,6,6,7,8
"2180",371,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5
"2181",372,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5
"2182",373,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5
"2183",374,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5
"2184",375,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5
"2185",376,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5
"2186",377,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5
"2187",378,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5
"2188",379,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5
"2189",380,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5
"2190",381,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5
"2191",382,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5
"2192",383,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5
"2193",384,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5
"2194",385,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5
"2195",386,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5
"2196",387,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5
"2197",388,1,1,2,2,2,2,3,3,3,3,4,4,4,4,4,4,4,5,6
"2198",389,1,1,2,2,2,2,3,3,3,3,4,4,4,4,4,4,4,5,6
"2199",390,1,1,2,2,2,2,3,3,3,3,4,4,4,4,4,4,4,5,6
"2200",391,1,1,2,2,2,2,3,3,3,3,4,4,4,4,4,4,4,5,6
"2201",392,1,1,2,2,2,2,3,3,3,3,4,4,4,4,4,4,4,5,6
"2202",393,1,1,2,2,2,2,3,4,4,4,5,5,5,6,6,6,6,7,8
"2203",394,1,1,2,2,2,2,3,4,4,4,5,5,5,6,6,6,6,7,8
"2204",395,1,1,2,2,2,2,3,3,3,3,4,4,4,4,4,4,4,5,6
"2205",396,1,1,2,2,2,2,3,4,4,4,5,5,5,6,6,6,6,7,8
"2206",397,1,1,2,2,2,2,3,4,4,4,5,5,5,6,6,6,6,7,8
"2207",398,1,1,2,2,2,2,3,4,4,4,5,5,5,6,6,6,6,7,8
"2208",399,1,1,2,2,2,2,3,4,4,4,5,5,5,6,6,6,6,7,8
"2209",400,1,1,2,2,2,2,3,4,4,4,5,5,5,6,6,6,6,7,8
"2210",401,1,1,2,2,2,2,3,4,4,4,5,5,5,6,6,6,6,7,8
"2211",402,1,1,2,2,2,2,3,4,4,4,5,5,5,6,6,6,6,7,8
"2212",403,1,1,2,2,2,2,3,4,4,4,5,5,5,6,6,6,6,7,8
"2213",404,1,1,2,2,2,2,3,4,4,4,5,5,5,6,6,6,6,7,8
"2214",405,1,1,2,2,2,2,3,4,4,4,5,5,5,6,6,6,6,7,8
"2216",406,1,1,2,2,2,2,3,4,4,4,5,5,5,6,6,6,6,7,8
"2217",407,1,1,2,2,2,2,3,4,4,4,5,5,5,6,6,6,6,7,8
"2218",408,1,1,2,2,2,2,3,4,4,4,5,5,5,6,6,6,6,7,8
"2219",409,1,1,2,2,2,2,3,4,4,4,5,5,5,6,6,6,6,7,8
"2270",410,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5
"2271",411,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5
"2272",412,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5
"2273",413,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5
"2274",414,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5
"2275",415,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5
"2276",416,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5
"2277",417,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5
"2278",418,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5
"2279",419,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5
"2280",420,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5
"2281",421,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5
"2282",422,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5
"2283",423,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5
"2284",424,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5
"2285",425,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5
"2286",426,1,1,2,2,2,2,3,3,3,3,4,4,4,4,4,4,4,5,6
"2287",427,1,1,2,2,2,2,3,3,3,3,4,4,4,4,4,4,4,5,6
"2288",428,1,1,2,2,2,2,3,3,3,3,4,4,4,4,4,4,4,5,6
"2289",429,1,1,2,2,2,2,3,3,3,3,4,4,4,4,4,4,4,5,6
"2290",430,1,1,2,2,2,2,3,3,3,3,4,4,4,4,4,4,4,5,6
"2291",431,1,1,2,2,2,2,3,4,4,4,5,5,5,6,6,6,6,7,8
"2292",432,1,1,2,2,2,2,3,4,4,4,5,5,5,6,6,6,6,7,8
"2293",433,1,1,2,2,2,2,3,4,4,4,5,5,5,6,6,6,6,7,8
"2294",434,1,1,2,2,2,2,3,4,4,4,5,5,5,6,6,6,6,7,8
"2295",435,1,1,2,2,2,2,3,3,3,3,4,4,4,4,4,4,4,5,6
"2296",436,1,1,2,2,2,2,3,3,3,3,4,4,4,4,4,4,4,5,6
"2297",437,1,1,2,2,2,2,3,3,3,3,4,4,4,4,4,4,4,5,6
"2298",438,1,1,2,2,2,2,3,3,3,3,4,4,4,4,4,4,4,5,6
"2299",439,1,1,2,2,2,2,3,4,4,4,5,5,5,6,6,6,6,7,8
"2300",440,1,1,2,2,2,2,3,4,4,4,5,5,5,6,6,6,6,7,8
"2301",441,1,1,2,2,2,2,3,4,4,4,5,5,5,6,6,6,6,7,8
"2306",442,1,1,2,2,2,2,3,4,4,4,5,5,5,6,6,6,6,7,8
"2307",443,1,1,2,2,2,2,3,4,4,4,5,5,5,6,6,6,6,7,8
"2308",444,1,1,2,2,2,2,3,4,4,4,5,5,5,6,6,6,6,7,8
"2359",445,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5
"2360",446,2,2,3,3,3,3,4,5,5,5,6,6,6,7,7,7,7,8,9
"2361",447,2,2,3,3,3,3,4,5,5,5,6,6,6,7,7,7,7,8,9
"2362",448,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5
"2363",449,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5
"2364",450,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5
"2365",451,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5
"2366",452,2,2,3,3,3,3,4,5,5,5,6,6,6,7,7,7,7,8,9
"2367",453,2,2,3,3,3,3,4,5,5,5,6,6,6,7,7,7,7,8,9
"2368",454,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5
"2369",455,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5
"2370",456,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5
"2371",457,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5
"2372",458,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5
"2373",459,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5
"2374",460,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5
"2375",461,1,1,2,2,2,2,3,3,3,3,4,4,4,4,4,4,4,5,6
"2376",462,1,1,2,2,2,2,3,3,3,3,4,4,4,4,4,4,4,5,6
"2377",463,1,1,2,2,2,2,3,3,3,3,4,4,4,4,4,4,4,5,6
"2378",464,1,1,2,2,2,2,3,3,3,3,4,4,4,4,4,4,4,5,6
"2379",465,1,1,2,2,2,2,3,3,3,3,4,4,4,4,4,4,4,5,6
"2380",466,1,1,2,2,2,2,3,3,3,3,4,4,4,4,4,4,4,5,6
"2381",467,1,1,2,2,2,2,3,3,3,3,4,4,4,4,4,4,4,5,6
"2382",468,1,1,2,2,2,2,3,3,3,3,4,4,4,4,4,4,4,5,6
"2383",469,1,1,2,2,2,2,3,4,4,4,5,5,5,6,6,6,6,7,8
"2384",470,1,1,2,2,2,2,3,3,3,3,4,4,4,4,4,4,4,5,6
"2385",471,1,1,2,2,2,2,3,3,3,3,4,4,4,4,4,4,4,5,6
"2386",472,1,1,2,2,2,2,3,3,3,3,4,4,4,4,4,4,4,5,6
"2387",473,1,1,2,2,2,2,3,3,3,3,4,4,4,4,4,4,4,5,6
"2388",474,1,1,2,2,2,2,3,4,4,4,5,5,5,6,6,6,6,7,8
"2389",475,1,1,2,2,2,2,3,4,4,4,5,5,5,6,6,6,6,7,8
"2390",476,1,1,2,2,2,2,3,4,4,4,5,5,5,6,6,6,6,7,8
"2448",477,2,2,3,3,3,3,4,5,5,5,6,6,6,7,7,7,7,8,9
"2449",478,2,2,3,3,3,3,4,5,5,5,6,6,6,7,7,7,7,8,9
"2450",479,2,2,3,3,3,3,4,5,5,5,6,6,6,7,7,7,7,8,9
"2451",480,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5
"2452",481,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5
"2453",482,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5
"2454",483,2,2,3,3,3,3,4,5,5,5,6,6,6,7,7,7,7,8,9
"2455",484,2,2,3,3,3,3,4,5,5,5,6,6,6,7,7,7,7,8,9
"2456",485,2,2,3,3,3,3,4,5,5,5,6,6,6,7,7,7,7,8,9
"2457",486,2,2,3,3,3,3,4,5,5,5,6,6,6,7,7,7,7,8,9
"2458",487,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5
"2459",488,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5
"2460",489,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5
"2461",490,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5
"2462",491,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5
"2463",492,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5
"2464",493,1,1,2,2,2,2,3,3,3,3,4,4,4,4,4,4,4,5,6
"2465",494,1,1,2,2,2,2,3,3,3,3,4,4,4,4,4,4,4,5,6
"2466",495,1,1,2,2,2,2,3,3,3,3,4,4,4,4,4,4,4,5,6
"2467",496,1,1,2,2,2,2,3,3,3,3,4,4,4,4,4,4,4,5,6
"2468",497,1,1,2,2,2,2,3,3,3,3,4,4,4,4,4,4,4,5,6
"2469",498,1,1,2,2,2,2,3,3,3,3,4,4,4,4,4,4,4,5,6
"2470",499,1,1,2,2,2,2,3,3,3,3,4,4,4,4,4,4,4,5,6
"2471",500,1,1,2,2,2,2,3,3,3,3,4,4,4,4,4,4,4,5,6
"2472",501,1,1,2,2,2,2,3,3,3,3,4,4,4,4,4,4,4,5,6
"2473",502,1,1,2,2,2,2,3,3,3,3,4,4,4,4,4,4,4,5,6
"2474",503,1,1,2,2,2,2,3,3,3,3,4,4,4,4,4,8,8,9,10
"2475",504,1,1,2,2,2,2,3,3,3,3,4,4,4,4,4,4,4,5,6
"2476",505,1,1,2,2,2,2,3,3,3,3,4,4,4,4,4,4,4,5,6
"2477",506,1,1,2,2,2,2,3,3,3,3,4,4,4,4,4,4,4,5,6
"2478",507,1,1,2,2,2,2,3,3,3,3,4,4,4,4,4,4,4,5,6
"2479",508,1,1,2,2,2,2,3,4,4,4,5,5,5,6,6,6,6,7,8
"2480",509,1,1,2,2,2,2,3,4,4,4,5,5,5,6,6,6,6,7,8
"2536",510,2,2,3,3,3,3,4,5,5,5,6,6,6,7,7,7,7,8,9
"2537",511,2,2,3,3,3,3,4,5,5,5,6,6,6,7,7,7,7,8,9
"2538",512,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5
"2539",513,2,2,3,3,3,3,4,5,5,5,6,6,6,7,7,7,7,8,9
"2540",514,2,2,3,3,3,3,4,5,5,5,6,6,6,7,7,7,7,8,9
"2541",515,2,2,3,3,3,3,4,5,5,5,6,6,6,7,7,7,7,8,9
"2542",516,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5
"2543",517,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5
"2544",518,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5
"2545",519,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5
"2546",520,2,2,3,3,3,3,4,5,5,5,6,6,6,7,7,7,7,8,9
"2547",521,2,2,3,3,3,3,4,5,5,5,6,6,6,7,7,7,7,8,9
"2548",522,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5
"2549",523,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5
"2550",524,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5
"2551",525,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5
"2552",526,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5
"2553",527,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5
"2554",528,1,1,2,2,2,2,3,3,3,3,4,4,4,4,4,4,4,5,6
"2555",529,1,1,2,2,2,2,3,3,3,3,4,4,4,4,4,4,4,5,6
"2556",530,1,1,2,2,2,2,3,3,3,3,4,4,4,4,4,4,4,5,6
"2557",531,1,1,2,2,2,2,3,3,3,3,4,4,4,4,4,4,4,5,6
"2558",532,1,1,2,2,2,2,3,3,3,3,4,4,4,4,4,4,4,5,6
"2559",533,1,1,2,2,2,2,3,3,3,3,4,4,4,4,4,4,4,5,6
"2560",534,1,1,2,2,2,2,3,3,3,3,4,4,4,4,4,4,4,5,6
"2561",535,1,1,2,2,2,2,3,3,3,3,4,4,4,4,4,4,4,5,6
"2562",536,1,1,2,2,2,2,3,3,3,3,4,7,7,8,8,9,9,10,11
"2563",537,1,1,2,2,2,2,3,3,3,3,4,4,4,4,4,8,8,9,10
"2564",538,1,1,2,2,2,2,3,3,3,3,4,4,4,4,4,8,8,9,10
"2565",539,1,1,2,2,2,2,3,3,3,3,4,4,4,4,4,4,4,5,6
"2566",540,1,1,2,2,2,2,3,3,3,3,4,4,4,4,4,4,4,5,6
"2567",541,1,1,2,2,2,2,3,3,3,3,4,4,4,4,4,4,4,5,6
"2568",542,1,1,2,2,2,2,3,4,4,4,5,5,5,6,6,6,6,7,8
"2569",543,1,1,2,2,2,2,3,4,4,4,5,5,5,6,6,6,6,7,8
"2625",544,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5
"2626",545,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5
"2627",546,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5
"2628",547,2,2,3,3,3,3,4,5,5,5,6,6,6,7,7,7,7,8,9
"2629",548,2,2,3,3,3,3,4,5,5,5,6,6,6,7,7,7,7,8,9
"2630",549,2,2,3,3,3,3,4,5,5,5,6,6,6,7,7,7,7,8,9
"2631",550,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5
"2632",551,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5
"2633",552,2,2,3,3,3,3,4,5,5,5,6,6,6,7,7,7,7,8,9
"2634",553,2,2,3,3,3,3,4,5,5,5,6,6,6,7,7,7,7,8,9
"2635",554,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5
"2636",555,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5
"2637",556,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5
"2638",557,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5
"2639",558,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5
"2640",559,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5
"2641",560,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5
"2642",561,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5
"2643",562,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5
"2644",563,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5
"2645",564,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5
"2646",565,1,1,2,2,2,2,3,3,3,3,4,4,4,4,4,4,4,5,6
"2647",566,1,1,2,2,2,2,3,3,3,3,4,4,4,4,4,4,4,5,6
"2648",567,1,1,2,2,2,2,3,3,3,3,4,4,4,4,4,4,4,5,6
"2649",568,1,1,2,2,2,2,3,3,3,3,4,7,7,8,8,9,9,10,11
"2650",569,1,1,2,2,2,2,3,3,3,3,4,4,4,4,4,4,4,5,6
"2651",570,1,1,2,2,2,2,3,3,3,3,4,7,7,8,8,9,9,10,11
"2652",571,1,1,2,2,2,2,3,3,3,3,4,7,7,8,8,9,9,10,11
"2653",572,1,1,2,2,2,2,3,3,3,3,4,4,4,4,4,8,8,9,10
"2654",573,1,1,2,2,2,2,3,3,3,3,4,4,4,4,4,8,8,9,10
"2655",574,1,1,2,2,2,2,3,3,3,3,4,4,4,4,4,8,8,9,10
"2656",575,1,1,2,2,2,2,3,4,4,4,5,5,5,6,6,6,6,7,8
"2657",576,1,1,2,2,2,2,3,3,3,3,4,4,4,4,4,4,4,5,6
"2658",577,1,1,2,2,2,2,3,3,3,3,4,4,4,4,4,4,4,5,6
"2714",578,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5
"2715",579,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5
"2716",580,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5
"2717",581,2,2,3,3,3,3,4,5,5,5,6,6,6,7,7,7,7,8,9
"2718",582,2,2,3,3,3,3,4,5,5,5,6,6,6,7,7,7,7,8,9
"2719",583,2,2,3,3,3,3,4,5,5,5,6,6,6,7,7,7,7,8,9
"2720",584,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5
"2721",585,2,2,3,3,3,3,4,5,5,5,6,6,6,7,7,7,7,8,9
"2722",586,2,2,3,3,3,3,4,5,5,5,6,6,6,7,7,7,7,8,9
"2723",587,2,2,3,3,3,3,4,5,5,5,6,6,6,7,7,7,7,8,9
"2724",588,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5
"2725",589,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5
"2726",590,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5
"2727",591,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5
"2728",592,1,1,2,2,2,2,3,3,3,3,4,4,4,4,4,4,4,5,6
"2729",593,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5
"2730",594,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5
"2731",595,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5
"2732",596,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5
"2733",597,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5
"2734",598,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5
"2735",599,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5
"2736",600,1,1,2,2,2,2,3,3,3,3,4,4,4,4,4,4,4,5,6
"2737",601,1,1,2,2,2,2,3,3,3,3,4,7,7,8,8,9,9,10,11
"2738",602,1,1,2,2,2,2,3,3,3,3,4,4,4,4,4,4,4,5,6
"2739",603,1,1,2,2,2,2,3,3,3,3,4,7,7,8,8,9,9,10,11
"2740",604,1,1,2,2,2,2,3,3,3,3,4,7,7,8,8,9,9,10,11
"2741",605,1,1,2,2,2,2,3,3,3,3,4,7,7,8,8,9,9,10,11
"2742",606,1,1,2,2,2,2,3,3,3,3,4,4,4,4,4,8,8,9,10
"2743",607,1,1,2,2,2,2,3,3,3,3,4,4,4,4,4,8,8,9,10
"2744",608,1,1,2,2,2,2,3,3,3,3,4,4,4,4,4,8,8,9,10
"2745",609,1,1,2,2,2,2,3,4,4,4,5,5,5,6,6,6,6,7,8
"2746",610,1,1,2,2,2,2,3,4,4,4,5,5,5,6,6,6,6,7,8
"2747",611,1,1,2,2,2,2,3,3,3,3,4,4,4,4,4,4,4,5,6
"2803",612,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5
"2804",613,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5
"2805",614,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5
"2806",615,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5
"2807",616,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5
"2808",617,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5
"2809",618,2,2,3,3,3,3,4,5,5,5,6,6,6,7,7,7,7,8,9
"2810",619,2,2,3,3,3,3,4,5,5,5,6,6,6,7,7,7,7,8,9
"2811",620,2,2,3,3,3,3,4,5,5,5,6,6,6,7,7,7,7,8,9
"2812",621,2,2,3,3,3,3,4,5,5,5,6,6,6,7,7,7,7,8,9
"2813",622,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5
"2814",623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5
"2815",624,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5
"2816",625,1,1,2,2,2,2,3,3,3,3,4,4,4,4,4,4,4,5,6
"2817",626,1,1,2,2,2,2,3,3,3,3,4,4,4,4,4,4,4,5,6
"2818",627,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5
"2819",628,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5
"2820",629,1,1,2,2,2,2,3,3,3,3,4,4,4,4,4,4,4,5,6
"2821",630,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5
